frame_id,conf,x1,y1,x2,y2,foot_x,foot_y,court_x,court_y,zone
23965,0.8243107795715332,736.1209716796875,429.5809020996094,886.6433715820312,716.9244384765625,811,716,1.9919337034225464,11.24105453491211,near
23965,0.7971366047859192,931.9612426757812,238.65020751953125,1010.107666015625,469.6640625,971,469,3.1270456314086914,4.937618255615234,far
23970,0.8504679799079895,751.4420776367188,415.20025634765625,915.5220947265625,706.5939331054688,833,706,2.1354222297668457,11.054998397827148,near
23970,0.8243201971054077,928.2640991210938,245.1533203125,1007.925048828125,470.0547180175781,968,470,3.0977230072021484,4.973101615905762,far
23975,0.8216843008995056,778.7598876953125,394.5174255371094,956.1558837890625,705.99560546875,867,705,2.3757238388061523,11.03443431854248,near
23975,0.7935261726379395,929.056396484375,244.9451446533203,1010.1890258789062,448.9058532714844,969,448,3.1086173057556152,4.164360046386719,far
23980,0.845878541469574,811.2858276367188,423.71697998046875,984.890380859375,708.452880859375,898,708,2.597343683242798,11.088756561279297,near
23980,0.8158548474311829,940.3736572265625,253.47586059570312,1023.7116088867188,459.6174621582031,982,459,3.2369935512542725,4.576236724853516,far
23985,0.8186594843864441,835.026123046875,414.56805419921875,982.6439208984375,712.0099487304688,908,712,2.6699016094207764,11.162273406982422,near
23985,0.8076686263084412,940.6365356445312,261.63299560546875,1030.5621337890625,459.0309753417969,985,459,3.2667465209960938,4.576294422149658,far
23990,0.8043967485427856,940.443359375,268.822509765625,1036.29248046875,459.7250061035156,988,459,3.296496868133545,4.576351642608643,far
23990,0.795897364616394,840.2906494140625,414.12457275390625,983.1426391601562,701.1331176757812,911,701,2.6860485076904297,10.956772804260254,near
23995,0.8153790235519409,845.998046875,410.3106994628906,991.8653564453125,693.3736572265625,918,693,2.7327003479003906,10.803720474243164,near
23995,0.8136311769485474,954.5247802734375,261.74169921875,1037.581787109375,462.3356628417969,996,462,3.3743603229522705,4.686172008514404,far
24000,0.8272286653518677,849.8966064453125,420.49169921875,998.5736083984375,699.1400146484375,924,699,2.7779510021209717,10.918176651000977,near
24000,0.8121956586837769,954.378173828125,256.98651123046875,1046.4365234375,454.7464599609375,1000,454,3.418259859085083,4.39141321182251,far
24005,0.8299473524093628,955.1729125976562,258.21673583984375,1057.1932373046875,452.6221008300781,1006,452,3.4795453548431396,4.3166303634643555,far
24005,0.8102006316184998,851.4758911132812,406.91949462890625,1007.8900146484375,703.3892211914062,929,703,2.8148674964904785,10.993528366088867,near
24010,0.809622585773468,856.1187133789062,387.0496520996094,1008.3622436523438,693.3592529296875,932,693,2.8333492279052734,10.802985191345215,near
24010,0.7694501876831055,964.3871459960938,257.954345703125,1052.317626953125,467.5467529296875,1008,467,3.4893789291381836,4.866774082183838,far
24015,0.819918692111969,867.3927612304688,396.4722900390625,1011.5111694335938,688.9402465820312,939,688,2.8825201988220215,10.705737113952637,near
24015,0.7499775290489197,963.3629150390625,263.4189453125,1053.892578125,486.88543701171875,1008,486,3.4771246910095215,5.5265960693359375,far
24020,0.8464561104774475,883.6651000976562,418.4233093261719,1016.501708984375,695.7260131835938,950,695,2.962977886199951,10.840470314025879,near
24020,0.7779704332351685,960.7473754882812,264.8328552246094,1055.96728515625,489.5534973144531,1008,489,3.4752559661865234,5.627218246459961,far
24025,0.8455336689949036,874.8848876953125,447.8367004394531,1017.9186401367188,693.6007080078125,946,693,2.9339680671691895,10.802250862121582,near
24025,0.7416231632232666,962.3291625976562,258.46124267578125,1054.7310791015625,489.2762145996094,1008,489,3.4752559661865234,5.627218246459961,far
24030,0.8415594100952148,849.1482543945312,445.8506774902344,1002.33349609375,689.0996704101562,925,689,2.7816383838653564,10.725932121276855,near
24030,0.8099546432495117,956.8247680664062,256.1482238769531,1044.6744384765625,487.1906433105469,1000,487,3.4006638526916504,5.560205459594727,far
24035,0.7811115980148315,952.8521728515625,256.968017578125,1033.273681640625,486.99493408203125,993,486,3.3346962928771973,5.526521682739258,far
24035,0.7641785740852356,864.6244506835938,434.3346862792969,968.5140991210938,700.9521484375,916,700,2.7212517261505127,10.937576293945312,near
24040,0.816792905330658,944.365234375,254.66644287109375,1029.857666015625,492.124755859375,987,492,3.2758371829986572,5.726863384246826,far
24040,0.7983312606811523,853.5259399414062,436.2646179199219,960.6593627929688,723.4164428710938,907,723,2.668050527572632,11.362517356872559,near
24045,0.7876502275466919,842.89599609375,445.95208740234375,944.9461669921875,747.0916748046875,893,747,2.5842573642730713,11.783154487609863,near
24045,0.7405357956886292,941.2407836914062,249.36874389648438,1013.7318115234375,494.0758056640625,977,494,3.1813910007476807,5.792818069458008,far
24050,0.83265221118927,837.5028686523438,450.87554931640625,934.8983764648438,767.8720703125,886,767,2.5486273765563965,12.11673641204834,near
24050,0.7883320450782776,932.3745727539062,243.0514373779297,1006.5927124023438,473.4001770019531,969,473,3.1073200702667236,5.079005241394043,far
24055,0.8316896557807922,798.5821533203125,468.92608642578125,939.7574462890625,787.3862915039062,869,787,2.4497358798980713,12.436807632446289,near
24055,0.8290635943412781,909.3147583007812,240.26480102539062,999.103515625,477.1848449707031,954,477,2.9625046253204346,5.218486785888672,far
24060,0.8453624248504639,793.0950317382812,490.0881652832031,935.8442993164062,816.55859375,864,816,2.4370481967926025,12.876350402832031,near
24060,0.816148579120636,886.4043579101562,245.288818359375,996.5362548828125,468.7823181152344,941,468,2.83366322517395,4.901557445526123,far
24065,0.8286903500556946,879.0911254882812,250.94969177246094,994.734619140625,461.0420837402344,936,461,2.7814128398895264,4.648653507232666,far
24065,0.7977963089942932,774.0214233398438,506.1238708496094,903.9136962890625,822.2938842773438,838,822,2.2785491943359375,12.96567153930664,near
24070,0.8586744666099548,877.0064697265625,248.66368103027344,996.1790771484375,446.13720703125,936,446,2.7740488052368164,4.087009906768799,far
24070,0.850479781627655,755.358642578125,502.8735046386719,893.55224609375,820.7866821289062,824,820,2.1892361640930176,12.9375,near
24075,0.8683063983917236,732.6407470703125,506.2756042480469,881.6041259765625,833.2969360351562,807,833,2.0958399772644043,13.125605583190918,near
24075,0.8525129556655884,876.951416015625,247.20037841796875,989.9815063476562,447.3673095703125,933,447,2.7441601753234863,4.125246047973633,far
24080,0.8580292463302612,698.0650634765625,505.7153015136719,877.49609375,843.3547973632812,787,843,1.983251929283142,13.267463684082031,near
24080,0.8519063591957092,883.8843994140625,241.66041564941406,993.71630859375,447.17510986328125,938,447,2.7948102951049805,4.125377655029297,far
24085,0.8230684399604797,889.8062133789062,245.89581298828125,1003.2860717773438,440.8329772949219,946,440,2.873476266860962,3.854720115661621,far
24085,0.817676842212677,656.5214233398438,531.3855590820312,882.7152709960938,854.233642578125,769,854,1.886173129081726,13.420040130615234,near
24090,0.8874495625495911,896.5955810546875,248.74264526367188,1023.614013671875,428.7903137207031,960,428,3.0156726837158203,3.3757665157318115,far
24090,0.844376266002655,683.7250366210938,522.3702392578125,857.0034790039062,853.2061157226562,770,853,1.8910534381866455,13.406349182128906,near
24095,0.8508105874061584,901.8687744140625,255.0531463623047,1026.59130859375,427.9907531738281,964,427,3.0574495792388916,3.335082769393921,far
24095,0.8121135234832764,724.6475219726562,524.491943359375,840.6844482421875,856.8446044921875,782,856,1.967114806175232,13.446327209472656,near
24100,0.8282837867736816,712.7490844726562,520.0762939453125,877.4334716796875,850.8844604492188,795,850,2.0395145416259766,13.363628387451172,near
24100,0.8202257752418518,888.9400634765625,249.47409057617188,1018.0799560546875,428.6509094238281,953,428,2.942495107650757,3.375494956970215,far
24105,0.8493339419364929,874.6497192382812,226.9065399169922,1002.23095703125,429.4048156738281,938,429,2.786129951477051,3.4156301021575928,far
24105,0.8227879405021667,709.894287109375,502.0951843261719,891.29638671875,842.9293212890625,800,842,2.0618176460266113,13.252667427062988,near
24110,0.8379340171813965,706.6975708007812,478.8227233886719,907.999267578125,804.2063598632812,807,804,2.0661373138427734,12.701496124267578,near
24110,0.8129777312278748,859.86083984375,256.0301818847656,995.8502807617188,427.83203125,927,427,2.6698548793792725,3.33362078666687,far
24115,0.8613239526748657,758.9811401367188,491.5042724609375,932.9892578125,777.212890625,845,777,2.285829544067383,12.280497550964355,near
24115,0.8436248898506165,849.3436279296875,246.64752197265625,977.4039916992188,426.56036376953125,913,426,2.522127866744995,3.2920515537261963,far
24120,0.8697342872619629,760.2384033203125,498.4477233886719,938.0148315429688,777.10107421875,849,777,2.312030553817749,12.280248641967773,near
24120,0.8015419840812683,851.0527954101562,242.78724670410156,970.3551635742188,429.3091735839844,910,429,2.493626594543457,3.414562225341797,far
24125,0.832070529460907,766.6431884765625,475.6797180175781,930.1453857421875,762.5480346679688,848,762,2.292853593826294,12.037117004394531,near
24125,0.8165091872215271,852.2835693359375,234.24887084960938,963.0868530273438,423.9074401855469,907,423,2.455888509750366,3.1678965091705322,far
24130,0.8450748324394226,751.5031127929688,482.9023132324219,909.6954956054688,759.6681518554688,830,759,2.170025587081909,11.988607406616211,near
24130,0.8103818893432617,854.7998046875,232.27149963378906,961.2632446289062,426.9332580566406,908,426,2.469602584838867,3.2918500900268555,far
24135,0.7970688939094543,856.1130981445312,222.4397735595703,964.175537109375,425.28961181640625,910,425,2.489602565765381,3.2507710456848145,far
24135,0.7946456074714661,768.1815185546875,494.97467041015625,894.3272094726562,758.2493286132812,831,758,2.175720453262329,11.971940040588379,near
24140,0.8340803384780884,761.7328491210938,476.6242980957031,875.841064453125,750.6137084960938,818,750,2.080005168914795,11.838534355163574,near
24140,0.7795114517211914,865.1664428710938,215.82423400878906,964.246826171875,425.1061096191406,914,425,2.53169322013855,3.2509348392486572,far
24145,0.8433199524879456,752.47314453125,474.7955322265625,867.5812377929688,758.2560424804688,810,758,2.035220146179199,11.9732084274292,near
24145,0.7927735447883606,871.5437622070312,222.3710479736328,962.2135620117188,430.1020202636719,916,430,2.5572171211242676,3.4553842544555664,far
24150,0.8506733179092407,733.1453247070312,479.0478210449219,861.9888916015625,773.3042602539062,797,773,1.9664851427078247,12.219382286071777,near
24150,0.7913531064987183,871.1602783203125,224.18670654296875,963.0429077148438,430.6166076660156,917,430,2.56764817237854,3.4554216861724854,far
24155,0.8698312044143677,697.1375122070312,496.08819580078125,878.5014038085938,801.10986328125,787,801,1.9351332187652588,12.657434463500977,near
24155,0.826663613319397,871.04443359375,212.72792053222656,972.4722900390625,431.6455993652344,921,431,2.6101670265197754,3.4960222244262695,far
24160,0.879981517791748,686.1788940429688,493.6860656738281,879.5220336914062,800.1947631835938,782,800,1.9019376039505005,12.64257526397705,near
24160,0.8593835830688477,862.0322265625,242.33203125,984.8880004882812,431.9116516113281,923,431,2.6309897899627686,3.496095895767212,far
24165,0.8835884928703308,859.2649536132812,251.61602783203125,984.2783813476562,434.02362060546875,921,434,2.612543821334839,3.616549253463745,far
24165,0.8149147033691406,714.984619140625,482.3710632324219,861.1981811523438,798.5086059570312,788,798,1.9379463195800781,12.611735343933105,near
24170,0.897171676158905,857.8253784179688,248.46876525878906,983.783203125,436.4314270019531,920,436,2.6037912368774414,3.6961863040924072,far
24170,0.7947661876678467,734.6298828125,471.67303466796875,847.794189453125,791.0703125,791,791,1.9488860368728638,12.503933906555176,near
24175,0.885532796382904,844.666259765625,240.27127075195312,983.2031860351562,444.90020751953125,913,444,2.538801908493042,4.009347438812256,far
24175,0.8413277268409729,744.9034423828125,487.50970458984375,863.4689331054688,798.6337890625,804,798,2.040534019470215,12.610712051391602,near
24180,0.9158685803413391,847.408203125,253.2961883544922,977.16162109375,442.95574951171875,912,442,2.5267767906188965,3.931757926940918,far
24180,0.8432765603065491,742.8049926757812,469.7034912109375,908.19775390625,784.774658203125,825,784,2.161674737930298,12.392581939697266,near
24185,0.910757839679718,846.8525390625,255.6527862548828,976.4107666015625,439.36517333984375,911,439,2.513723611831665,3.814403772354126,far
24185,0.8319089412689209,762.5065307617188,453.27252197265625,921.6002197265625,780.8338012695312,842,780,2.268780469894409,12.328386306762695,near
24190,0.90544593334198,850.3217163085938,257.4738464355469,975.455078125,440.23095703125,912,440,2.5249271392822266,3.8536744117736816,far
24190,0.8664034008979797,806.5706176757812,473.0596923828125,962.8651123046875,753.8316650390625,884,753,2.5270462036132812,11.88518238067627,near
24195,0.9154889583587646,851.16357421875,255.39915466308594,976.6549072265625,444.11932373046875,913,444,2.538801908493042,4.009347438812256,far
24195,0.8430324792861938,814.9225463867188,486.4380187988281,980.1106567382812,747.1087646484375,897,747,2.6113064289093018,11.782917976379395,near
24200,0.9155214428901672,852.6088256835938,248.6231689453125,980.83837890625,448.6992492675781,916,448,2.572730302810669,4.162998199462891,far
24200,0.8418209552764893,815.4661254882812,480.46173095703125,981.6560668945312,740.1212158203125,898,740,2.6144816875457764,11.662735939025879,near
24205,0.9030112624168396,855.8692626953125,247.66065979003906,982.6006469726562,447.2315368652344,919,447,2.602299451828003,4.124877452850342,far
24205,0.8494382500648499,803.225830078125,478.89080810546875,968.8693237304688,725.43017578125,886,725,2.523418426513672,11.399568557739258,near
24210,0.8542609810829163,865.2457275390625,233.65106201171875,985.4795532226562,435.96875,925,435,2.6546921730041504,3.656588315963745,far
24210,0.8195028901100159,775.7243041992188,461.0150146484375,921.37646484375,745.32861328125,848,745,2.2780332565307617,11.751679420471191,near
24215,0.8942379951477051,755.505615234375,464.678955078125,897.774658203125,745.9625854492188,826,745,2.128758192062378,11.752978324890137,near
24215,0.8309812545776367,873.5377807617188,232.16773986816406,986.9445190429688,439.36151123046875,930,439,2.7088801860809326,3.815000534057617,far
24220,0.8325318694114685,879.732666015625,232.9491729736328,984.8457641601562,440.134033203125,932,440,2.7299997806549072,3.8542895317077637,far
24220,0.811192512512207,722.0488891601562,470.34185791015625,864.2365112304688,761.2796020507812,793,761,1.9252289533615112,12.023959159851074,near
24225,0.8190159797668457,878.1273193359375,226.00787353515625,985.3971557617188,436.076171875,931,436,2.717334032058716,3.6965534687042236,far
24225,0.8180898427963257,679.5423583984375,469.18084716796875,809.1012573242188,763.8263549804688,744,763,1.6013647317886353,12.059913635253906,near
24230,0.8444985747337341,646.1261596679688,458.9848327636719,802.8716430664062,780.3382568359375,724,780,1.4973806142807007,12.335759162902832,near
24230,0.8312708735466003,876.2720336914062,217.72372436523438,985.901123046875,434.7875671386719,931,434,2.716114044189453,3.616896390914917,far
24235,0.8517565727233887,610.8068237304688,437.462646484375,810.8661499023438,813.0828857421875,710,813,1.4628522396087646,12.842156410217285,near
24235,0.831398606300354,872.0219116210938,233.4790802001953,987.5836181640625,433.4704895019531,929,433,2.6947543621063232,3.576793670654297,far
24240,0.8771660923957825,860.9404907226562,247.6753692626953,989.5932006835938,431.4872131347656,925,431,2.6518115997314453,3.496169328689575,far
24240,0.8123013377189636,604.8212280273438,510.6161193847656,811.9336547851562,827.35009765625,708,827,1.4734545946121216,13.046457290649414,near
24245,0.8780289888381958,859.325927734375,255.50303649902344,988.6563110351562,429.9507141113281,923,429,2.6294631958007812,3.415058135986328,far
24245,0.8296135663986206,601.543212890625,511.00018310546875,799.2023315429688,825.3263549804688,700,825,1.4202141761779785,13.018176078796387,near
24250,0.8863322138786316,857.2410278320312,246.1221160888672,986.4156494140625,428.6992492675781,921,428,2.6077656745910645,3.3742527961730957,far
24250,0.8562453389167786,623.5001831054688,496.3780822753906,820.0777587890625,813.3070678710938,721,813,1.5323889255523682,12.841439247131348,near
24255,0.8255038261413574,671.1470947265625,509.90087890625,822.258544921875,816.6254272460938,746,816,1.6946659088134766,12.884051322937012,near
24255,0.7468799948692322,852.939453125,234.9724884033203,956.2196044921875,438.19677734375,904,438,2.4407238960266113,3.7748067378997803,far
24260,0.8201642632484436,841.8369750976562,249.06370544433594,948.1878051757812,435.3872375488281,895,435,2.3443565368652344,3.655566453933716,far
24260,0.8045529127120972,682.8385009765625,496.7441711425781,840.6080932617188,801.4661865234375,761,801,1.7688840627670288,12.659104347229004,near
24265,0.8522157669067383,731.2321166992188,469.1082763671875,866.4302978515625,793.955322265625,798,793,1.9963903427124023,12.53439712524414,near
24265,0.8356484770774841,823.7069091796875,248.9213409423828,945.9721069335938,442.6771240234375,884,442,2.240431070327759,3.93093204498291,far
24270,0.8533202409744263,749.3430786132812,448.6260986328125,883.5009765625,773.8134155273438,816,773,2.0915770530700684,12.218207359313965,near
24270,0.831404983997345,810.3622436523438,242.96514892578125,942.355712890625,440.7703857421875,876,440,2.155482292175293,3.8525662422180176,far
24275,0.8126071095466614,770.0589599609375,441.5399169921875,920.2537231445312,755.3049926757812,845,755,2.266690731048584,11.92105770111084,near
24275,0.7902055382728577,835.9049072265625,255.35984802246094,939.5599975585938,440.4051818847656,887,440,2.268411159515381,3.852904796600342,far
24280,0.8452945947647095,836.7381591796875,246.8202667236328,947.181640625,439.86944580078125,891,439,2.308173656463623,3.813775062561035,far
24280,0.8215523958206177,792.7783203125,472.9326171875,953.3684692382812,762.0438842773438,873,762,2.4592525959014893,12.035597801208496,near
24285,0.885719358921051,836.2674560546875,249.9508514404297,957.3358764648438,441.9966735839844,896,441,2.3619818687438965,3.8922996520996094,far
24285,0.8746108412742615,815.1392822265625,496.4687194824219,965.6107788085938,756.5851440429688,890,756,2.569035053253174,11.935066223144531,near
24290,0.868098795413971,836.1218872070312,255.1803741455078,967.7625732421875,435.6779479980469,901,435,2.4064464569091797,3.655771017074585,far
24290,0.8202394843101501,818.7288208007812,495.024169921875,973.834228515625,759.5905151367188,896,759,2.6107428073883057,11.984617233276367,near
24295,0.9171678423881531,839.810302734375,260.2995300292969,985.1932983398438,445.1174621582031,912,445,2.5295279026031494,4.047905445098877,far
24295,0.8560358881950378,819.7518310546875,473.4761657714844,991.1920776367188,761.2891845703125,905,761,2.671682119369507,12.01716423034668,near
24300,0.8471233248710632,848.5930786132812,432.4151916503906,981.96435546875,744.0050659179688,915,744,2.7318544387817383,11.730606079101562,near
24300,0.8463581800460815,859.63916015625,255.848388671875,991.779296875,436.5087585449219,925,436,2.6554062366485596,3.6963531970977783,far
24305,0.8664504885673523,884.6748046875,251.9160919189453,997.885498046875,432.3544921875,941,432,2.8187780380249023,3.5370562076568604,far
24305,0.7917346954345703,878.9727172851562,418.2889709472656,1012.9411010742188,719.3372192382812,945,719,2.9312264919281006,11.288178443908691,near
24310,0.8226252198219299,885.5253295898438,251.5408935546875,1028.152099609375,429.537841796875,956,429,2.974034070968628,3.416316032409668,far
24310,0.8181207776069641,912.9486083984375,397.7122497558594,1047.638671875,723.8276977539062,980,723,3.1747114658355713,11.358397483825684,near
24315,0.9215117692947388,891.800048828125,256.9474792480469,1045.5289306640625,428.7418212890625,968,428,3.099285125732422,3.3760769367218018,far
24315,0.8770599365234375,906.3208618164062,429.80865478515625,1078.232177734375,760.95947265625,992,760,3.2505688667297363,11.995377540588379,near
24320,0.8417829871177673,941.9960327148438,474.9642333984375,1084.72998046875,779.8313598632812,1013,779,3.3838655948638916,12.3018798828125,near
24320,0.689979076385498,892.1783447265625,284.7798156738281,1058.0657958984375,434.0870666503906,975,434,3.1714463233947754,3.618422508239746,far
24325,0.7884050607681274,964.810791015625,478.77740478515625,1076.9788818359375,779.52880859375,1020,779,3.429469108581543,12.301445007324219,near
24325,0.6877421140670776,910.8596801757812,300.9000549316406,1089.9659423828125,440.1158142089844,1000,440,3.42631459236145,3.8563785552978516,far
24330,0.8888238072395325,969.2158813476562,279.7958984375,1105.6806640625,429.4978942871094,1037,429,3.818308115005493,3.419398069381714,far
24330,0.8052278161048889,980.0050048828125,469.2899169921875,1089.3548583984375,771.5013427734375,1034,771,3.524498462677002,12.172542572021484,near
24335,0.8458185195922852,983.2619018554688,448.5985412597656,1104.611572265625,754.945068359375,1043,754,3.5931031703948975,11.89245319366455,near
24335,0.748936653137207,1011.878173828125,269.24444580078125,1121.56298828125,427.17095947265625,1066,427,4.123650550842285,3.339103937149048,far
24340,0.8622080087661743,1020.354248046875,264.5886535644531,1151.494873046875,430.4312744140625,1085,430,4.3155012130737305,3.4616973400115967,far
24340,0.8347599506378174,994.3928833007812,440.58868408203125,1106.5906982421875,735.1400146484375,1050,735,3.6519672870635986,11.566990852355957,near
24345,0.8491322994232178,1052.034423828125,255.98789978027344,1178.1571044921875,434.8363342285156,1115,434,4.616149425506592,3.623265027999878,far
24345,0.825812041759491,1001.8668823242188,437.1669921875,1126.268310546875,725.2539672851562,1064,725,3.7552311420440674,11.389486312866211,near
24350,0.8289345502853394,1011.9397583007812,440.206787109375,1141.2628173828125,724.499755859375,1076,724,3.8389792442321777,11.370918273925781,near
24350,0.7088890075683594,1092.203857421875,238.92835998535156,1206.468994140625,432.476318359375,1149,432,4.972498893737793,3.5445313453674316,far
24355,0.7961505055427551,1035.3297119140625,421.7717590332031,1146.5447998046875,723.1287841796875,1090,723,3.936737060546875,11.352200508117676,near
24355,0.7412168383598328,1130.9755859375,231.04750061035156,1209.5506591796875,434.2923889160156,1170,434,5.182017803192139,3.625161647796631,far
24360,0.7696316838264465,1047.422607421875,420.5046081542969,1149.95458984375,724.2869873046875,1098,724,3.991048574447632,11.369677543640137,near
24360,0.769329845905304,1142.3297119140625,232.58489990234375,1237.6986083984375,458.572509765625,1190,458,5.297272682189941,4.543524742126465,far
24365,0.8292043209075928,1051.08984375,417.4438171386719,1165.1480712890625,716.0248413085938,1108,716,4.069179534912109,11.224554061889648,near
24365,0.7886974215507507,1145.598388671875,257.1490173339844,1273.2412109375,470.3386535644531,1209,470,5.438693523406982,4.976242542266846,far
24370,0.8146513104438782,1059.0576171875,417.3631591796875,1172.9212646484375,714.0883178710938,1115,714,4.120379447937012,11.187612533569336,near
24370,0.6951397061347961,1159.6546630859375,244.00662231445312,1270.8038330078125,472.3267822265625,1215,472,5.489067077636719,5.046767234802246,far
24375,0.8046231269836426,1084.6920166015625,407.6261291503906,1185.1134033203125,705.4295654296875,1134,705,4.265421390533447,11.01999282836914,near
24380,0.860759973526001,1092.59521484375,406.36285400390625,1194.08251953125,693.5538330078125,1143,693,4.346641540527344,10.791932106018066,near
24385,0.8401538133621216,1107.4808349609375,401.15386962890625,1210.0386962890625,690.9935302734375,1158,690,4.458847999572754,10.73325252532959,near
24385,0.26999109983444214,1233.65087890625,232.14492797851562,1320.021240234375,468.8155517578125,1276,468,6.09624719619751,4.906279563903809,far
24390,0.8634455800056458,1110.87548828125,402.583740234375,1215.9036865234375,697.0772705078125,1163,697,4.483102321624756,10.867445945739746,near
24395,0.8812716603279114,1121.08349609375,400.46759033203125,1223.234130859375,691.2724609375,1172,691,4.557587623596191,10.751869201660156,near
24400,0.8486770987510681,1132.7908935546875,398.4212951660156,1237.7308349609375,683.0255126953125,1185,683,4.665770530700684,10.595181465148926,near
24405,0.7962897419929504,980.4671630859375,419.2749938964844,1092.824951171875,728.50244140625,1036,728,3.5601110458374023,11.44450855255127,near
24405,0.735382616519928,906.7333984375,227.7674560546875,979.4122314453125,446.37603759765625,943,446,2.8450686931610107,4.087198734283447,far
24410,0.7993994951248169,980.7904052734375,420.24835205078125,1093.8800048828125,728.1415405273438,1037,728,3.5669991970062256,11.444451332092285,near
24410,0.7391371130943298,906.2822875976562,228.37033081054688,978.315185546875,446.82818603515625,942,446,2.8349239826202393,4.08717155456543,far
24415,0.8060539364814758,982.0952758789062,419.3634338378906,1096.083984375,727.9027709960938,1039,727,3.5813469886779785,11.426566123962402,near
24415,0.7318460941314697,908.797607421875,233.23939514160156,979.41552734375,444.8446350097656,944,444,2.8544747829437256,4.010221481323242,far
24420,0.8085614442825317,983.6802978515625,419.13702392578125,1097.8214111328125,731.0313110351562,1040,731,3.585930585861206,11.497356414794922,near
24420,0.7209537625312805,907.3412475585938,237.65989685058594,980.0757446289062,447.5034484863281,943,447,2.8454527854919434,4.125508785247803,far
24425,0.8112428188323975,985.1657104492188,420.3168640136719,1097.8497314453125,731.0118408203125,1041,731,3.59279465675354,11.497299194335938,near
24425,0.7144518494606018,906.1708374023438,237.8099365234375,979.5252685546875,448.0132751464844,942,448,2.8357248306274414,4.163666725158691,far
24430,0.8163138031959534,986.3931274414062,420.71417236328125,1097.768798828125,731.1958618164062,1042,731,3.599658966064453,11.497241973876953,near
24430,0.7164344787597656,913.7559814453125,239.42538452148438,979.6817016601562,447.8405456542969,946,447,2.8758347034454346,4.1255879402160645,far
24435,0.824997067451477,986.1198120117188,431.31207275390625,1097.2330322265625,736.8961791992188,1041,736,3.589895486831665,11.58496379852295,near
24435,0.7354170680046082,909.8159790039062,239.83106994628906,984.18212890625,454.0642395019531,946,454,2.878139019012451,4.39022159576416,far
24440,0.8265537619590759,976.4647827148438,446.9595642089844,1097.9154052734375,746.7445068359375,1037,746,3.557192325592041,11.757610321044922,near
24440,0.7250863313674927,911.2496337890625,244.25437927246094,986.4130249023438,458.233642578125,948,458,2.8993210792541504,4.538763523101807,far
24445,0.8054211735725403,953.1764526367188,433.0600891113281,1090.7569580078125,728.3301391601562,1021,728,3.456772565841675,11.44536304473877,near
24445,0.769759476184845,908.4581909179688,240.8894805908203,985.9866333007812,447.8842468261719,947,447,2.8859615325927734,4.125614166259766,far
24450,0.8268004059791565,911.0714111328125,238.895751953125,993.7703247070312,437.9969482421875,952,437,2.934231758117676,3.7368667125701904,far
24450,0.7876421809196472,947.9141845703125,421.8280029296875,1082.89013671875,714.0360717773438,1015,714,3.420896530151367,11.193130493164062,near
24455,0.8108247518539429,910.1940307617188,245.30215454101562,998.6939086914062,433.6825866699219,954,433,2.953997850418091,3.5776779651641846,far
24455,0.8010163903236389,938.187744140625,407.98736572265625,1072.3040771484375,705.1304321289062,1005,705,3.3537447452545166,11.026959419250488,near
24460,0.8415303230285645,903.85693359375,247.62232971191406,999.7091064453125,433.8974609375,951,433,2.9228992462158203,3.5775718688964844,far
24460,0.7862949371337891,939.493408203125,394.4814758300781,1064.477294921875,701.2210083007812,1001,701,3.32660174369812,10.951949119567871,near
24465,0.8389806747436523,931.8051147460938,425.90765380859375,1053.9444580078125,693.5874633789062,992,693,3.264361619949341,10.799837112426758,near
24465,0.8389623165130615,889.7587280273438,257.1488342285156,998.2018432617188,452.0959167480469,943,452,2.8473548889160156,4.315165996551514,far
24470,0.8276349306106567,927.2474975585938,424.26800537109375,1041.68701171875,698.1837768554688,984,698,3.206157684326172,10.89596939086914,near
24470,0.8257820010185242,871.2653198242188,260.7652282714844,997.7371826171875,458.6854553222656,934,458,2.760072708129883,4.538487434387207,far
24475,0.8612245917320251,910.6024780273438,406.91033935546875,1026.8936767578125,698.2596435546875,968,698,3.0919291973114014,10.896820068359375,near
24475,0.8282332420349121,869.4413452148438,257.82794189453125,982.2532348632812,458.95623779296875,925,458,2.670525550842285,4.538309574127197,far
24480,0.8426072597503662,906.5087890625,413.4319763183594,1023.4518432617188,698.5245361328125,964,698,3.063365936279297,10.897032737731934,near
24480,0.8209133148193359,866.677490234375,258.3336486816406,976.5760498046875,461.7726135253906,921,461,2.6328914165496826,4.648383140563965,far
24485,0.8483554124832153,871.156494140625,259.10479736328125,969.6571655273438,475.8398742675781,920,475,2.633071184158325,5.148526191711426,far
24485,0.8312324285507202,893.5318603515625,417.7973937988281,1025.0841064453125,711.9996948242188,959,711,3.028385639190674,11.141018867492676,near
24490,0.8127733469009399,894.5634155273438,406.3831787109375,1034.0245361328125,704.8497314453125,964,704,3.0634548664093018,11.010432243347168,near
24490,0.7515860199928284,863.55224609375,255.65481567382812,972.4281005859375,487.91607666015625,917,487,2.61285662651062,5.5598344802856445,far
24495,0.8155764937400818,894.6665649414062,409.5355529785156,1035.17578125,701.5148315429688,964,701,3.063410520553589,10.953930854797363,near
24495,0.7493443489074707,865.42138671875,260.7169494628906,962.6240844726562,479.2672119140625,914,479,2.5781326293945312,5.287315368652344,far
24500,0.8391937017440796,882.5249633789062,411.71435546875,1037.9029541015625,708.8473510742188,960,708,3.035278797149658,11.085373878479004,near
